baseline_id,structure,structural_deviation,source_term,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,pair_active_hit,relation_balance,pair_rank_within_active_hits
SB4472,"platelet production, activation, adhesion, and aggregation structure","altered configuration or regulated output of the named structure, expressed as the state described by purpura non-thrombocytopenic",Purpura non-thrombocytopenic,remaining_5256,5b91c215ef5ae029d642287584593f4f056758cd724695dfa41c52c90da3523f,15,5,2,1,4,3,0.13895515156607563,0.15952615691578387,0.020571005349708238,0.020571005349708238,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,230,8b4ebd11f89b00ac72f13bcb76b3cc2d95b039e7bc414a948101b7b535fd1c5f,0.33186658623580007,0.2572305929704879,0.671875,True,1,51
SB1707,cochlear-mechanical and auditory-neural transduction structure,aberrant cutaneous sensory signaling associated with local barrier/immune perturbation,Ear pruritus,remaining_5256,0a54686855766afe8283c177e0965860a1bd9b37668beeb895cc901d7409e3a4,276,75,12,13,76,25,0.1564068132670552,0.18275486695443188,0.026348053687376694,0.026348053687376694,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,230,54a2939be0d6698b2b29c701b9bcbfaa036a11273bcb3e7e1cfc4e17b5e9b8d4,0.3318399903018536,0.2589130979290898,0.6640625,True,-1,52
SB4562,sympathetic-parasympathetic autonomic-control network,"altered configuration or regulated output of the named structure, expressed as the state described by reflex sympathetic dystrophy",Reflex sympathetic dystrophy,remaining_5256,581ea1c20760def5e9a8d912d4c0800675cad2a7e9cf9019fd710e07759cb04d,78,38,9,1,30,10,0.17178880569800903,0.19868955516196607,0.02690074946395704,0.02690074946395704,AWAY_FROM_REFERENCE,0.01282051282051282,MINOR,1,223,129b4b0d0425b6119437bbcadd1494d24ed395e3f69696f6b601dfbe26014154,0.3317362290753638,0.26221643789678517,0.6484375,True,8,53
SB1025,"adipose-tissue storage, body-composition, and energy-balance structure",net body-energy storage exceeding expenditure with increased tissue mass,Central obesity,remaining_5256,c71699fb925414b2c97850454e4bc278f333215826b31dbeb2860df78f74c895,45,23,4,0,19,4,0.1787597103581975,0.20761551381397747,0.028855803455779983,0.028855803455779983,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,0d44e60744074ddf527156b73a0b86acca326128dc8a8071f287ffa0ff84b1bf,0.33163150090055876,0.265518598659218,0.6328125,True,4,54
SB3702,"adipose-tissue storage, body-composition, and energy-balance structure",net body-energy storage exceeding expenditure with increased tissue mass,Obesity,remaining_5256,c71699fb925414b2c97850454e4bc278f333215826b31dbeb2860df78f74c895,45,23,4,0,19,4,0.1787597103581975,0.20761551381397747,0.028855803455779983,0.028855803455779983,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,82472e6a30f1c92b1abed6d9dcc9e48f52411fc04aa7dc4f0346a9c1c7b5fc81,0.33163150090055876,0.265518598659218,0.6328125,True,4,55
SB4337,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by proarrhythmic effect",Proarrhythmic effect,remaining_5256,8d549dbfa46104f82c0ab306c3b6b9ec4f3d8a24d2504ceedfd83fff9fd2dc7b,21,6,1,0,5,1,0.14930626610504183,0.17217995302240974,0.022873686917367908,0.022873686917367908,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,a3ba110f8a16ed169cbf034c8a7b8c2e8a61d5e7e908f3cb836a5d9e8fcf5278,0.33161796677498534,0.26378715460364066,0.640625,True,1,56
SB5298,"cutaneous epidermal-dermal barrier, appendage, vascular, and immune structure","altered configuration or regulated output of the named structure, expressed as the state described by toxic epidermal necrolysis",Toxic epidermal necrolysis,remaining_5256,9bac55d9cb5f54ed4ab47b99a0454b0d5844449a6e5d37559a5248f8d757fe4c,300,118,13,18,123,31,0.1678344436899739,0.18845101413197407,0.02061657044200016,0.02061657044200016,AWAY_FROM_REFERENCE,0.06,MINOR,1,231,3ac2911890d884b93a7db80939fdbf797080b3711ba69db0be5975b192a8a6a0,0.3313273931114914,0.2617178574530383,0.6484375,True,-5,57
SB4455,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by pulse irregular",Pulse irregular,remaining_5256,0c4f71ba01500cd833ff688dbfa3ad40600ece2645f10e95119d0d4d8f61e1ef,21,6,1,0,5,1,0.144519851728509,0.1665516203034787,0.02203176857496969,0.02203176857496969,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,5e862611ac37f9a14bbcf699eaee9374137fb5860253883ddf434c0a10cdb042,0.33126252055244404,0.2650686226249318,0.6328125,True,1,58
SB5459,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by urosepsis",Urosepsis,remaining_5256,25ed96e79321d259c351c70dbf267721987df67c855ad4b2f8e0dffde1602b51,15,9,1,0,8,1,0.19217672537516073,0.210141218320818,0.017964492945657273,0.017964492945657273,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,8feae6107ef425bd7586cad28815675a0c94aab15e3da2a946f4d9fbfd076a0e,0.33115732303842854,0.2632253939493031,0.640625,True,1,59
SB0439,cardiac muscle rhythm,abnormal cardiac activation sequence producing disordered rhythm and mechanical timing,Arrhythmia,established_478,74bec3db352554d5809ff8bf51f4786242eb532b5e39c1be1cc80d84590670dd,105,62,10,13,65,23,0.3019939819347145,0.301431611570524,-0.0005623703641904898,0.0005623703641904898,TOWARD_REFERENCE,0.12380952380952381,MINOR,1,230,ca17809e5910b24e33a32bb88e9155242b4621af31bf7cbf4c0b5100096c3337,0.3310561053996818,0.25795714073131926,0.6640625,True,-3,60
SB3596,renal glomerular-tubular filtration and fluid-balance structure,failure of water-conservation signaling or renal response causing excessive dilute urine output,Nephrogenic diabetes insipidus,remaining_5256,87f3920a5dc0db1b0a067c4c0863c65100b3c1ddbad4efb3022aed992041ac85,91,32,3,6,35,9,0.15707663157157592,0.185026598721431,0.027949967149855093,0.027949967149855093,AWAY_FROM_REFERENCE,0.06593406593406594,MINOR,1,231,6c457e94d776789c37ed3f4498209c7e281eada7011d0c4725fd3cd177dfde1f,0.3308391505926198,0.2628373787714876,0.640625,True,-3,61
SB1738,"male gonadal, ductal, accessory-gland, and reproductive-output structure",reduced or unstable functional output insufficient to maintain the reference structural state,Ejaculation failure,remaining_5256,1d0833fe50a2c4502080245f0c6f4cd496af6493406d7f28bbcea744a7a4c0a5,190,98,11,11,98,22,0.15921224534672362,0.1862253804976618,0.027013135150938172,0.027013135150938172,AWAY_FROM_REFERENCE,0.05789473684210526,MINOR,1,223,caf90d80e2d448325662a6b4cb3fcec21d2faac12d2c16c9b043288d61340798,0.3303437669694988,0.2605183133774376,0.6484375,True,0,62
SB1869,"male gonadal, ductal, accessory-gland, and reproductive-output structure",reduced or unstable functional output insufficient to maintain the reference structural state,Erectile dysfunction,remaining_5256,1d0833fe50a2c4502080245f0c6f4cd496af6493406d7f28bbcea744a7a4c0a5,190,98,11,11,98,22,0.15921224534672362,0.1862253804976618,0.027013135150938172,0.027013135150938172,AWAY_FROM_REFERENCE,0.05789473684210526,MINOR,1,223,bbed7370bb5751f8681cd2deaa3f9592ee3a3881eacc64a9688add8cd8bf22a7,0.3303437669694988,0.2605183133774376,0.6484375,True,0,63
SB0277,anorectal mucosal and sphincter structural structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,Anal discomfort,established_478,57d8ae7eb761cfa4516a0bfab5cc7e8116ce47d0d6a35fc4b021e3fb94fb5634,325,173,9,19,183,28,0.17976341637471216,0.2106786134130123,0.030915197038300146,0.030915197038300146,AWAY_FROM_REFERENCE,0.05846153846153846,MINOR,1,171,566383375687336401baced9b2a90d08be79d2ba107558de47cb5e5fbb572089,0.33017467646259,0.26374198349096345,0.6328125,True,-10,64
SB0325,anorectal mucosal and sphincter structural structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,Anorectal discomfort,established_478,57d8ae7eb761cfa4516a0bfab5cc7e8116ce47d0d6a35fc4b021e3fb94fb5634,325,173,9,19,183,28,0.17976341637471216,0.2106786134130123,0.030915197038300146,0.030915197038300146,AWAY_FROM_REFERENCE,0.05846153846153846,MINOR,1,171,637c0f1e78f0ab496e385e76c11f572e5cecfb031fd99ef7d9cd9f9c8ec5ee26,0.33017467646259,0.26374198349096345,0.6328125,True,-10,65
SB1901,"oesophageal mucosal, peristaltic, and sphincter-control structure","altered configuration or regulated output of the named structure, expressed as the state described by esophageal erosions",Esophageal erosions,remaining_5256,33bb0f436a701a98d7541f82ce25c0670382daf5815eb9aad07aa79718ae9728,28,8,4,1,5,5,0.10884672151665953,0.13817788133146247,0.029331159814802943,0.029331159814802943,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,a049ecba4338dce9111f1b7adafcf840c0a5790de769e100720986ffeed19740,0.33017031613896397,0.2671665440719073,0.6171875,True,3,66
SB3742,"oesophageal mucosal, peristaltic, and sphincter-control structure","altered configuration or regulated output of the named structure, expressed as the state described by oesophageal candidiasis",Oesophageal candidiasis,remaining_5256,f37f6fc43d3ad084c34c584575bf30a9746f2c96aded6310918da30249c94f55,28,8,2,0,6,2,0.12527856570947815,0.15642064656895993,0.03114208085948178,0.03114208085948178,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,95de36c7f13bade698701bafc72c0074a43a45c15ad5405e44b2fbb157420773,0.32990921160515013,0.2702780019575002,0.6015625,True,2,67
SB2816,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","altered configuration or regulated output of the named structure, expressed as the state described by infrequent bowel movements",Infrequent bowel movements,remaining_5256,593f4e93f36acd0bafee03df24a11bfaed018cd6c3dec1a3569a57b677a0e8ac,276,93,7,16,102,23,0.11679542417405409,0.14550092625446664,0.02870550208041256,0.02870550208041256,AWAY_FROM_REFERENCE,0.057971014492753624,MINOR,1,231,e887d2131d4425bd8e6b590de0354beab552bf332cbabb67f224b6824a836f10,0.329673076406815,0.2631302761058719,0.6328125,True,-9,68
SB2910,"pulmonary airway-alveolar, pleural, and gas-exchange structure","altered configuration or regulated output of the named structure, expressed as the state described by interstitial lung disease",Interstitial lung disease,remaining_5256,ef201b4498bfbe17c6b6dfcea15bcf88847544df68169391268d8ff03faa9270,36,17,1,1,17,2,0.1904345066334665,0.20508731813759062,0.01465281150412412,0.01465281150412412,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,aabc68d9a117b515c29bc774afd365b8001bef4954ab87a1bbd191ea375a259e,0.3296063574447807,0.26476385054241547,0.625,True,0,69
SB0533,"systemic immune-recognition, signaling, and effector-response structure",immune recognition directed against self-associated structures with sustained effector perturbation,Autoimmune disorder,remaining_5256,d38f8640af6253c0bb80f60cf91fbb6389bb71472276d8f0009d408e50155aa2,378,123,7,33,149,40,0.12313171041400284,0.14848102280651465,0.025349312392511814,0.025349312392511814,AWAY_FROM_REFERENCE,0.0873015873015873,MINOR,1,231,2156b08484cfb4c705f9395b9b8d225b9e6ccd622c75cbeb9e5a6d10c3dd95b8,0.3294942786951947,0.26119729109170087,0.640625,True,-26,70
SB0029,abdominal-wall skeletal-muscle tone structure,"abnormally increased mechanical resistance, muscle tone, or tissue stiffness",Abdominal rigidity,established_478,cd522299dad9180342b06eb68512e61f3100b019c9a129c959ed9a7427bb0500,6,4,1,0,3,1,0.19352125914072726,0.21821704105629292,0.02469578191556565,0.02469578191556565,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,f7bdb461c88820193cab2d2260ffc8dffcab852b3f6ca419b7e7ae36220f4f99,0.3293780186863925,0.2627704496175518,0.6328125,True,1,71
SB2399,cochlear-mechanical and auditory-neural transduction structure,"altered configuration or regulated output of the named structure, expressed as the state described by hallucination, auditory","Hallucination, auditory",remaining_5256,1cdbf3919d0e4261213f0ae42d58521a05eeafd80cfd99b99f9c6ac36e590c24,276,70,7,14,77,21,0.14670367376317195,0.16765276733097445,0.0209490935678025,0.0209490935678025,AWAY_FROM_REFERENCE,0.050724637681159424,MINOR,1,230,6028aa6b44051df08dbf8d81c66a75f4485a4137d02dca1420ec1ac57323df70,0.3289853973447626,0.26229164310336905,0.6328125,True,-7,72
SB1750,cardiac conduction and myocardial rhythm structure,"altered configuration or regulated output of the named structure, expressed as the state described by electrocardiogram qt interval",Electrocardiogram QT interval,remaining_5256,a7b668e7a6528591e4810db9d3781d0fde933a7fbc40eb3a3b795137b1699831,21,6,1,1,6,2,0.13487048430646842,0.15675468412893356,0.021884199822465145,0.021884199822465145,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,0bd657fd66257e69e838f3482cf51af47a3de428ef85f97731263317640b9d52,0.3289003681012922,0.26561782695279534,0.6171875,True,0,73
SB2313,innate-adaptive host-defense structure,excess or abnormal fluid/material outflow from the named structure,Gonorrhoea,remaining_5256,d18dcf94e44533648abc20f39c63a6e9d60bce312db33a6c41797a7814109c07,15,7,1,1,7,2,0.18900069043908907,0.21163989104907377,0.0226392006099847,0.0226392006099847,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,133f87d8cf87720f3aa6341e20160d6f79a249c30b2a7a31e4f4c0611e8ae890,0.3282652882179319,0.26312840026577067,0.625,True,0,74
SB1580,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by distention",Distention,remaining_5256,a8e4d55ddf8b270ca49eadff942e7c5856bc9ee09912621614705fb8af2029dd,1431,614,55,77,636,132,0.15249652360905008,0.1825563167113443,0.03005979310229423,0.03005979310229423,AWAY_FROM_REFERENCE,0.05380852550663871,MINOR,1,223,50d033906481f591c07c06af16a37d48559aae2e0ed63123e0c0906bfac9b53c,0.32822384768189883,0.2647928020510961,0.6171875,True,-22,75
SB1134,retinal-cone and visual color-processing structure,"altered configuration or regulated output of the named structure, expressed as the state described by chromatopsia",Chromatopsia,remaining_5256,bc346021794dce0ae72a7382f6f03b559ab257d2413aeab5ccfcf594411df42d,78,38,2,8,44,10,0.16831113863264235,0.18628741369177848,0.017976275059136126,0.017976275059136126,AWAY_FROM_REFERENCE,0.10256410256410256,MINOR,1,223,481cbb0840a45c97bcbbfc1df9de622cbb1ad538797351bab7af8899ac5c64f4,0.3281540665198248,0.2647077030729571,0.6171875,True,-6,76
SB3114,cochlear-mechanical and auditory-neural transduction structure,"altered configuration or regulated output of the named structure, expressed as the state described by linear iga disease",Linear IgA disease,remaining_5256,e023e7e5c40d5a555202eb3f875cc7057b3c78278dc02199b3bee73b3fd1d0b6,276,72,10,12,74,22,0.1416623718315665,0.16334186931871386,0.02167949748714737,0.02167949748714737,AWAY_FROM_REFERENCE,0.043478260869565216,MINOR,1,230,eb370c494e347f4b3cd7c210522777d9b12a15b8e075d80f6220f9de86578a50,0.32785461595369075,0.2591977023825497,0.640625,True,-2,77
SB2739,"systemic immune-recognition, signaling, and effector-response structure","altered configuration or regulated output of the named structure, expressed as the state described by immune status",Immune status,remaining_5256,3031073e74f81cb8f74e704c4b4151327bb125fb2f4048654e2eea16f8ed872a,378,123,7,34,150,41,0.12213853683036979,0.14527011747617669,0.023131580645806893,0.023131580645806893,AWAY_FROM_REFERENCE,0.08994708994708994,MINOR,1,231,b046a813753b311d50cc13c9c99b9d3a25ccc5c7f0f690cb53bd9f7d0332432e,0.32770512661336404,0.2658751544065415,0.609375,True,-27,78
SB3274,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by measles",Measles,remaining_5256,fa35639557f19019083ad7142bc8d18b5154426ea87f70167cba7dd544643f15,15,9,1,0,8,1,0.18292054446880446,0.1980462943266421,0.015125749857837656,0.015125749857837656,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,e7d09c913b0d727ab7bf18a1358ebe7e9e51ffa29164ffb0959f198aa0260c29,0.32766897813647006,0.26068625382496347,0.6328125,True,1,79
SB5722,retinal-cone and visual color-processing structure,"altered configuration or regulated output of the named structure, expressed as the state described by xanthopsia",Xanthopsia,remaining_5256,255f7e858f61ae55fdfb13aafe45fe16574e166f77bc7b5a366ab9c22e95be90,78,37,1,7,43,8,0.16216074036834371,0.18014109981235937,0.01798035944401566,0.01798035944401566,AWAY_FROM_REFERENCE,0.08974358974358974,MINOR,1,223,4d832afa6b07ee6ac3b6e465e150d671ad4aa40c5549ad2d71a257d0b06d0da7,0.3276327426770711,0.26407194228911113,0.6171875,True,-6,80
SB4445,"pulmonary airway-alveolar, pleural, and gas-exchange structure","altered configuration or regulated output of the named structure, expressed as the state described by pulmonary oil microembolism",Pulmonary oil microembolism,remaining_5256,f4f6a4ee61bd0fe3dc3a1018e35a2dac2af18938e691f3b3cba0368849820777,36,16,0,3,19,3,0.17775720562416486,0.19347285294141703,0.015715647317252168,0.015715647317252168,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,231,2fb780ebd6edf98d3d3a244eea5166cc81af8b41bf6fea81f2fce621686a8dd1,0.3275120178136151,0.2519201436751404,0.671875,True,-3,81
SB3481,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by mycobacterium test",Mycobacterium test,remaining_5256,f4244800fe544007f4cc28ee7521bb0416b5d284a449cbc4aaa791eb2ca1785d,15,9,2,0,7,2,0.18520702044806514,0.20002873833998436,0.014821717891919217,0.014821717891919217,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,eabcff40685da86703e0e8be1c44bcaeac6fce1e99509fdc5685b114a03e9eaf,0.3275090465945294,0.26392109340796266,0.6171875,True,2,82
