baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0052,Abnormalities of the hair,hair-follicle growth-cycle structure,measured state within the declared reference range rather than a malformation,established_478,b040bf164ae5237f9444c0c6676c783944b018cd41ee505b0535ba2609549336,10,6,0,0,6,0,0.18761359450354487,0.18272806170700695,-0.004885532796537917,0.004885532796537917,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,edc3444cbdc2bf3a11d951e248f5bbfa03e9f746f30f653b1e8d10b1a19581d7,0.2780256964607745,0.21043530056192017,0.5859375,0,False,
SB0053,Abortion,uteroplacental attachment and gestational-maintenance structure,termination or loss of the gestational state before completion of normal fetal development,established_478,aa88774072e474509222131bd1777f9cb29650dc674e3d613138393bd7d8f0ba,28,9,0,0,9,0,0.16480364548023174,0.16429143806658042,-0.0005122074136513222,0.0005122074136513222,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,7839edd29b6a9b833c6c01416f1c0c1c806ba8ccbc9dbf2f47e4594806cf1d91,0.28586935939811686,0.21657086511965473,0.6015625,0,False,
SB0054,Abortion incomplete,uteroplacental attachment and gestational-maintenance structure,termination or loss of the gestational state before completion of normal fetal development,established_478,aa88774072e474509222131bd1777f9cb29650dc674e3d613138393bd7d8f0ba,28,9,0,0,9,0,0.16480364548023174,0.16429143806658042,-0.0005122074136513222,0.0005122074136513222,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,6d2dc057769c2de7327a72d04e20f1db77f3460435faa46e6e8fe2e9c2e6664e,0.28586935939811686,0.21657086511965473,0.6015625,0,False,
SB0055,Abortion infected,uteroplacental attachment and gestational-maintenance structure,termination or loss of the gestational state before completion of normal fetal development,established_478,aa88774072e474509222131bd1777f9cb29650dc674e3d613138393bd7d8f0ba,28,9,0,0,9,0,0.16480364548023174,0.16429143806658042,-0.0005122074136513222,0.0005122074136513222,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,f52696d0a211d411b20b050e639c67eef730cd9b06582d6aec1291a04185b19c,0.28586935939811686,0.21657086511965473,0.6015625,0,False,
SB0056,Abortion missed,uteroplacental attachment and gestational-maintenance structure,termination or loss of the gestational state before completion of normal fetal development,established_478,aa88774072e474509222131bd1777f9cb29650dc674e3d613138393bd7d8f0ba,28,9,0,0,9,0,0.16480364548023174,0.16429143806658042,-0.0005122074136513222,0.0005122074136513222,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,c13f57a5e6ae3be83e42816461382dd72cf6d63ab66afbc124ed9950a25289f8,0.28586935939811686,0.21657086511965473,0.6015625,0,False,
SB0057,Abortion spontaneous,uteroplacental attachment and gestational-maintenance structure,termination or loss of the gestational state before completion of normal fetal development,established_478,aa88774072e474509222131bd1777f9cb29650dc674e3d613138393bd7d8f0ba,28,9,0,0,9,0,0.16480364548023174,0.16429143806658042,-0.0005122074136513222,0.0005122074136513222,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,9011b308e5afc4f50be06e5ad10ade7a5472f1d26dff38460770dbdcc2f80eb6,0.28586935939811686,0.21657086511965473,0.6015625,0,False,
SB0058,Abrasion NOS,epidermal-dermal mechanical barrier integrity structure,superficial epithelial-surface tissue loss with reduced barrier continuity,established_478,aafc1d1a54c70a8593fb69a9e50c5a90b4fe04c22930645ad60b9e6f7db2a366,36,21,2,4,23,6,0.17993326626855144,0.19033808308351596,0.010404816814964524,0.010404816814964524,AWAY_FROM_REFERENCE,0.1111111111111111,MINOR,1,231,,,5f7c25fb3cb15704ff5feb2c2c7f6cae345434bf88615679b419dd8a3e2272c8,0.29098108527869215,0.224519616193527,0.59375,-2,True,577
SB0059,Abscess,localized soft-tissue innate-immune purulent structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,established_478,b107ee224f1c802b9288bd0cf202cff8eafa6ffb9792d73056e5dfe624de2b92,15,10,0,0,10,0,0.1765168549599908,0.1775510817705399,0.0010342268105490993,0.0010342268105490993,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,381f6d34ffd05163b58cb3f2c7fe9d0d31f95793d20e5c3a0cf18528bab3274e,0.2763458698493054,0.20667179249915302,0.59375,0,False,
SB0060,Abscess limb,localized soft-tissue innate-immune purulent structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,established_478,b107ee224f1c802b9288bd0cf202cff8eafa6ffb9792d73056e5dfe624de2b92,15,10,0,0,10,0,0.1765168549599908,0.1775510817705399,0.0010342268105490993,0.0010342268105490993,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,61b449d102e30c5904ae125aa7ac1fbc02244228ea909e969af3adf53a713059,0.2763458698493054,0.20667179249915302,0.59375,0,False,
SB0061,Abscess periodontal,localized soft-tissue innate-immune purulent structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,established_478,b107ee224f1c802b9288bd0cf202cff8eafa6ffb9792d73056e5dfe624de2b92,15,10,0,0,10,0,0.1765168549599908,0.1775510817705399,0.0010342268105490993,0.0010342268105490993,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,14b7cf59433158f2ff3a52b1caab393264a6360891826db51a2da7b17f5ce03d,0.2763458698493054,0.20667179249915302,0.59375,0,False,
SB0062,Absolute neutrophil count decreased,bone-marrow neutrophil production and circulating-neutrophil structure,measured or functional quantity shifted below its reference structural range,established_478,4cc3986e04c12377fabad4963b423edd479fba42134004018175ecc82ab80f1f,2485,800,92,71,779,163,0.14156542768742464,0.14239073464732455,0.0008253069598999074,0.0008253069598999074,AWAY_FROM_REFERENCE,0.02857142857142857,MINOR,1,6,,,d39fe69e79550876d09ea965f8ccd972fcf3d270ccb69a8fbf45964649637ee8,0.2917666885911901,0.21690297389169522,0.6328125,21,True,548
SB0063,Acalculous cholecystitis,gallbladder-biliary motility and structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",established_478,a28c91b5528716ff69fdcf960eb7ab664bbbc4c8d746a5cd918f6303b0942071,0,0,0,0,0,0,0.19316908652375675,0.19525586242286308,0.00208677589910633,0.00208677589910633,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,f70e702c42cc5ba70cc2a77c800d5267f47046544434cdd40b70645e7c66c033,0.28886828527712455,0.21165339667942018,0.640625,0,False,
SB0064,Acanthosis nigricans,epidermal insulin-growth-factor response structure,epidermal thickening with increased keratinocyte layer depth and altered surface architecture,established_478,c58508b9fccc0aaadc38fefbcaffb6d5d34731ca48ee0e2d0b6da2fc8e3d95b3,6,3,0,0,3,0,0.1664492300575522,0.17426716164577616,0.00781793158822397,0.00781793158822397,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,e84de34dfeb1b6081207e7acf8c854fa6d7dda63673366aaaa23c0218b4a6b36,0.2914330151725808,0.2199259331372937,0.6171875,0,False,
SB0065,Acarodermatitis,cutaneous barrier and mite-triggered structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",established_478,e560c8318c99754ad261ac83422a67e78e361cff59b89016a13a819d0ded1656,253,99,11,10,98,21,0.20412896570435313,0.1985102000919745,-0.005618765612378618,0.005618765612378618,TOWARD_REFERENCE,0.039525691699604744,MINOR,1,231,,,634e282f74d7dd9ee4d67bda6cd9ec07fd319bc4d33626e1da651006a859b6d7,0.2885445907241164,0.21468852527331272,0.625,1,True,645
SB0066,Accelerated hair loss,hair-follicle growth-cycle structure,reduced hair-follicle retention or shaft production relative to the normal cycling state,established_478,f4246072021575f62adaf7ed40c14e549cf59833e2e7b8b451da452b00d03b15,10,8,0,0,8,0,0.17718566331597252,0.17321858609147178,-0.003967077224500737,0.003967077224500737,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,8c1c5a770db3c2dbe285802ae7f7d2123d51af77e7293adf1a5ba4c0d5b0461d,0.2638195827674425,0.19997052776517377,0.5546875,0,False,
SB0067,Accident,non-structural external event,"altered configuration or regulated output of the named structure, expressed as the state described by accident",established_478,dc9b0e8431e954521564dd1d20bffa41b8b9d3cdae62971c87a7a392261e1d6b,0,0,0,0,0,0,0.31294823871758237,0.31479902536131144,0.0018507866437290632,0.0018507866437290632,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,211,,,652f8d2395b6f0487118b06f31799f0e4b8c9cbd779c0247ad6d2b90e561cce2,0.30067739771813395,0.23634438746113895,0.59375,0,False,
SB0068,Accident at home,non-structural external event,"altered configuration or regulated output of the named structure, expressed as the state described by accident at home",established_478,64ce70f07984415419c83d844bdff0bd4e1f6b652a7ac839da677f99c1b77428,0,0,0,0,0,0,0.3162198698998774,0.3187514993441294,0.0025316294442520038,0.0025316294442520038,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,211,,,231349ad17b4245968c0b9296c9fa7dc807d7547cfb8134f9cd922656da5a625,0.30622894896434455,0.23453987678578603,0.6328125,0,False,
SB0069,Accidental exposure to product,non-structural exposure event,chemical burden exceeding or altering the reference exposure-clearance state,established_478,0dec32c8cbefe929fae8d9898817b4b8acf5e36632ea551798d8106e5304282d,36,21,0,1,22,1,0.3237636463241451,0.3273052011241844,0.0035415548000392594,0.0035415548000392594,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,eeac948ee3d3ccd6a1c6bad25b66a9c5f43636465a14a312e413eb3242404d93,0.3022460661791399,0.22796776363309745,0.640625,-1,True,225
SB0070,Accidental ingestion,non-structural exposure event,"altered configuration or regulated output of the named structure, expressed as the state described by accidental ingestion",established_478,1124294ba1b8b7a61fc4d7c34c5721987e34507c1e19b27be25443220cd30107,36,19,1,1,19,2,0.28854143760614315,0.29430590101316534,0.005764463407022191,0.005764463407022191,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,1201016159d99c95d79c8bf52ef7a8aa713dac278d45de78df33c8372a8ea12c,0.3104392252461667,0.23624448200752035,0.6484375,0,True,83
SB0071,Accidental injury,tissue mechanical-integrity state following external injury,externally imposed mechanical/thermal/chemical tissue-integrity disruption,established_478,2bc9393f4dc2eb71d836ad277189ff8b72db5e78c08413dec4ee0384680b9f65,0,0,0,0,0,0,0.21112972964156462,0.20486911367602145,-0.00626061596554317,0.00626061596554317,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,f47c82e6783273848edbc6c2c4f95be3f6ffc43a1c5fd3f56ed88d073fa0ac55,0.26220113125893313,0.19285198934016234,0.578125,0,False,
SB0072,Accidental overdose,whole-body chemical-exposure load structure,chemical burden exceeding or altering the reference exposure-clearance state,established_478,25262a37a2f149a54626a56a4a6823bcfe1a8d95287d94fd2f43383ce1d6da16,0,0,0,0,0,0,0.20624579830258938,0.20800218347626975,0.0017563851736803748,0.0017563851736803748,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,6fb8941bbbdfe90fe96ef4842dc3bd51c261b371ba55a4bdfba3a0bad78468b2,0.30536079227502716,0.23176621009149656,0.640625,0,False,
SB0073,Accommodation disorder,ciliary-muscle lens-accommodation structure,departure from the reference structural configuration or regulated functional range,established_478,308ff0d62fb9c811298c588f12746eef8bfab9dce77a5ab6fe9e4101aa8e05a9,66,40,1,3,42,4,0.20687682031618027,0.20972231196651636,0.002845491650336096,0.002845491650336096,AWAY_FROM_REFERENCE,0.045454545454545456,MINOR,1,144,,,9ba5fe4183ef0514c5894fd0f0f057fc3a1ebaa8beeaad94c10d83e040e8db28,0.3085842116511314,0.23569720933064808,0.640625,-2,True,115
SB0074,Acetonaemia,hepatic ketone-production and systemic ketone-clearance structure,circulating ketone-body concentration above the reference metabolic state,established_478,44101447f8a3d0ff131cded736a0e6e007d9f1d211788e6ee8f4a0edc570b47d,15,4,1,0,3,1,0.14221478871706816,0.13435740068176782,-0.007857388035300339,0.007857388035300339,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,278b7c6ae9acc6b18569d8a4d3be9fc9b57c0ebb67f3de3a86d7627be8dc1da8,0.2874256068842269,0.21846872790759386,0.6015625,1,True,665
SB0075,Ache,somatic sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,4ac84827295068581c2c784c83fad64b503214c0018d449b516f7ab38f1a540b,1770,894,85,79,888,164,0.24632411099850893,0.23150522094810744,-0.01481889005040149,0.01481889005040149,TOWARD_REFERENCE,0.04463276836158192,MINOR,1,210,,,7fc51dd0245d106e5467f5e1ec3bf4ff4cbe851c6cac12f3838b95274e03fe5d,0.26680040589565857,0.1933160437751934,0.6015625,6,True,1379
SB0076,Ache wrists,somatic sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,established_478,4ac84827295068581c2c784c83fad64b503214c0018d449b516f7ab38f1a540b,1770,894,85,79,888,164,0.24632411099850893,0.23150522094810744,-0.01481889005040149,0.01481889005040149,TOWARD_REFERENCE,0.04463276836158192,MINOR,1,210,,,e3cd2ea6b90c3d32e1e5ab40a1091494faae54f78d409e72b3c4f04ee090be32,0.26680040589565857,0.1933160437751934,0.6015625,6,True,1380
SB0077,Acholia,hepatobiliary bile-production and intestinal bile-delivery structure,absent or markedly reduced bile delivery into the intestinal lumen,established_478,f013629a03d4f1e5631e3b382da8a765d3126891143c2ef2fe0a58a325cfe9cd,0,0,0,0,0,0,0.16906434100832812,0.16906002089847927,-4.3201098488543366e-06,4.3201098488543366e-06,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,efcfcdd537a847ff7ce0c4236e4aa1750a47bd57a36a38bfad2014cc81dada4c,0.27022845783162297,0.20264141198978414,0.578125,0,False,
SB0078,Acid phosphatase high,lysosomal/prostatic acid-phosphatase production-release structure,measured or functional quantity shifted above its reference structural range,established_478,f968822898425d689cad7c4bc20b6ce7e35fc5ab890ebc5043f747d975b702df,1275,512,47,62,527,109,0.19102434469461937,0.20134368918783874,0.010319344493219362,0.010319344493219362,AWAY_FROM_REFERENCE,0.04862745098039216,MINOR,1,38,,,6f964f6f00b054bfbd2cc06cb59e41ff56d0ac48c750f76147203a0037d837f7,0.29154203501346154,0.22005888416275798,0.6171875,-15,True,555
SB0079,Acidemia,extracellular-fluid hydrogen-ion and bicarbonate balance structure,hydrogen-ion activity above the reference range with reduced extracellular-fluid pH,established_478,b142d6475c24af5940d3ef3032220fedaf3eef96ffcdf43443884f4f74628860,1,1,0,0,1,0,0.09261070058694598,0.08653738511418363,-0.006073315472762353,0.006073315472762353,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,996b7121dc5e86ee33b6530848e906e32e59bcacc14c336c4f7292a2203eeacc,0.27434928678560616,0.20423693510439778,0.59375,0,False,
SB0080,Acidosis,extracellular-fluid hydrogen-ion and bicarbonate balance structure,hydrogen-ion activity above the reference range with reduced extracellular-fluid pH,established_478,b142d6475c24af5940d3ef3032220fedaf3eef96ffcdf43443884f4f74628860,1,1,0,0,1,0,0.09261070058694598,0.08653738511418363,-0.006073315472762353,0.006073315472762353,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,cb6ba0baa00fe992f543115be060bbedbcfcc325ca1ba76a8e5cf121f9b261bb,0.27434928678560616,0.20423693510439778,0.59375,0,False,
SB0081,Acidosis hyperchloraemic,extracellular-fluid hydrogen-ion and bicarbonate balance structure,hydrogen-ion activity above the reference range with reduced extracellular-fluid pH,established_478,b142d6475c24af5940d3ef3032220fedaf3eef96ffcdf43443884f4f74628860,1,1,0,0,1,0,0.09261070058694598,0.08653738511418363,-0.006073315472762353,0.006073315472762353,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,8200bba2c132cc3a1bd59aa8e027ee1fe8079d2783a1e1bba2980e237b7be476,0.27434928678560616,0.20423693510439778,0.59375,0,False,
SB0082,Acne,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,9419b59e64b21d8b8fdcd85642c5fb7b114e2b863b2764d20cf9f7897b4c18e8,0.3028354504813403,0.2286865249772443,0.640625,0,False,
SB0083,Acne cystic,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,65c79e9bf0d32060b44b519ca11137f7b02c36f35a9f1de6018ad95d8e433cc7,0.3028354504813403,0.2286865249772443,0.640625,0,False,
SB0084,Acne fulminans,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,e6f6cfc2606b43ac9447c9b52baf7b686e6e281db91ee182d971a2bda3e0a12a,0.3028354504813403,0.2286865249772443,0.640625,0,False,
SB0085,Acne infantile,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,24f03d1004477ea5a5647e7f24b2b52ba84ecd84e3d1aa958fdf2546b0beea9f,0.3028354504813403,0.2286865249772443,0.640625,0,False,
SB0086,Acne pustular,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,75fe8d3f6f849193d2bbf9ef5db34ebef8e4e12ee42b8306a09709c17f9066e5,0.3028354504813403,0.2286865249772443,0.640625,0,False,
SB0087,Acne vulgaris,pilosebaceous follicle sebum-keratin structure,pilosebaceous duct obstruction with altered sebum-keratin retention and local inflammatory activation,established_478,5e5ed7450bd98b12af77e3f4c66cb9a6d0449d5e494f7658823e2bdabd010844,0,0,0,0,0,0,0.1420923714183997,0.14735580486184308,0.005263433443443377,0.005263433443443377,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,40469ddd456414ebd42f20f9ddc314dfc55f0cb5f3a1d2f85755e119ceaba654,0.3028354504813403,0.2286865249772443,0.640625,0,False,
